Day,Coefficient_of_Variation
Day_2,0.2182178902359924
Day_3,0.2366166149751806
Day_6,0.16743698886807865
Day_8,0.16839058026988768
Day_9,0.154346087353844
Day_10,0.1660477192392489
Day_11,0.36148454670251934
Day_12,0.31428402779301634
Day_13,0.4022510255748086
Day_14,0.2614881801842454
Day_15,0.3701705540248379
Day_16,0.3300105496861967
Day_17,0.3935418003625285
Day_19,0.38542482678804457
Day_21,1.2497933713515927
Day_27,1.4529663145135578
Day_28,1.1952286093343936
Day_29,1.5411035007422442
Day_31,1.6903085094570331
Day_34,1.1575836902790224
Day_36,1.3333333333333333
Day_38,0.8862658337246684
Day_40,1.5275252316519465
Day_41,1.2756249193674616
Day_50,1.4573835947164908
Day_53,1.5185922589620926
Day_60,1.5874507866387544
Day_64,0.8528028654224418
Day_66,1.0
Day_71,0.9754643059819761
Day_73,1.5971914124998496
Day_76,1.7888543819998317
Day_82,1.3123346456686351
Day_84,1.6583123951777001
Day_92,0.8571428571428573
Day_102,0.7380739030881345
Day_117,0.7667474821107999
Day_118,0.7979211744853257
Day_133,0.64837907233038
Day_138,1.3114877048604001
Day_149,0.7724860476911872
Day_150,0.7578881603955956
Day_158,0.8683134537528794
Day_163,0.8197560612767678
Day_213,0.8275264346230882
Day_218,0.4232473532055042
Day_219,1.0690449676496976
Day_268,0.8709677419354839
Day_280,0.7905694150420949
Day_364,1.247219128924647
