Day,count,mean,std,min,25%,50%,75%,max,missing_count,missing_percentage
Day_2,12.0,14.0,3.1908961408698624,10.0,11.75,14.0,15.25,22.0,,
Day_3,15.0,14.266666666666667,3.4942129027184086,10.0,11.0,15.0,16.5,21.0,,
Day_6,17.0,13.705882352941176,2.3654995741479468,11.0,12.0,13.0,15.0,18.0,,
Day_8,18.0,15.333333333333334,2.656844656620286,11.0,13.5,16.0,17.0,19.0,,
Day_9,12.0,15.833333333333334,2.5524794837866014,12.0,14.75,15.0,18.25,19.0,,
Day_10,16.0,15.3125,2.6259918760981216,11.0,13.75,15.0,17.25,19.0,,
Day_11,11.0,8.363636363636363,3.170890325215531,5.0,6.5,7.0,11.0,13.0,,
Day_12,14.0,7.928571428571429,2.585887311313698,5.0,6.25,7.0,9.0,14.0,,
Day_13,14.0,8.642857142857142,3.6078364037860027,5.0,6.0,8.0,10.0,17.0,,
Day_14,15.0,7.8,2.1111946516469904,5.0,6.0,8.0,9.0,12.0,,
Day_15,12.0,8.166666666666666,3.1574826950748234,5.0,6.5,7.0,9.25,16.0,,
Day_16,10.0,7.1,2.4698178070456938,5.0,5.25,6.5,7.0,12.0,,
Day_17,14.0,8.285714285714286,3.3838660509171237,5.0,6.0,6.5,10.0,15.0,,
Day_19,13.0,9.76923076923077,3.9190527374576574,5.0,6.0,9.0,13.0,16.0,,
Day_21,10.0,1.1,1.449137674618944,0.0,0.0,0.5,1.75,4.0,,
Day_27,18.0,1.0,1.495090003192804,0.0,0.0,0.5,1.0,5.0,,
Day_28,14.0,1.0,1.2403473458920846,0.0,0.0,1.0,1.0,4.0,,
Day_29,9.0,0.4444444444444444,0.7264831572567789,0.0,0.0,0.0,1.0,2.0,,
Day_31,9.0,0.7777777777777778,1.3944333775567928,0.0,0.0,0.0,1.0,4.0,,
Day_34,13.0,0.7692307692307693,0.9268086959962984,0.0,0.0,1.0,1.0,3.0,,
Day_36,5.0,0.6,0.8944271909999159,0.0,0.0,0.0,1.0,2.0,,
Day_38,12.0,1.4166666666666667,1.3113721705515065,0.0,1.0,1.0,2.0,5.0,,
Day_40,10.0,0.6,0.9660917830792959,0.0,0.0,0.0,1.0,3.0,,
Day_41,12.0,1.0833333333333333,1.4433756729740643,0.0,0.0,1.0,1.0,4.0,,
Day_50,14.0,0.7857142857142857,1.188313053066368,0.0,0.0,0.0,1.0,4.0,,
Day_53,6.0,1.1666666666666667,1.9407902170679516,0.0,0.0,0.5,1.0,5.0,,
Day_60,8.0,0.625,1.0606601717798212,0.0,0.0,0.0,1.0,3.0,,
Day_64,11.0,2.0,1.7888543819998317,0.0,0.5,2.0,3.5,5.0,,
Day_66,6.0,1.0,1.0954451150103321,0.0,0.25,1.0,1.0,3.0,,
Day_71,17.0,1.6470588235294117,1.656093916063799,0.0,1.0,1.0,2.0,5.0,,
Day_73,6.0,1.1666666666666667,2.0412414523193148,0.0,0.0,0.0,1.5,5.0,,
Day_76,10.0,2.0,3.7712361663282534,0.0,0.0,0.0,2.0,12.0,,
Day_82,7.0,0.8571428571428571,1.2149857925879117,0.0,0.0,0.0,1.5,3.0,,
Day_84,15.0,1.3333333333333333,2.2886885410853175,0.0,0.0,0.0,1.5,8.0,,
Day_92,5.0,1.4,1.3416407864998738,0.0,0.0,2.0,2.0,3.0,,
Day_102,11.0,3.272727272727273,2.5334130768948473,0.0,2.0,2.0,5.5,8.0,,
Day_117,8.0,2.875,2.356601669474803,0.0,1.0,2.5,4.25,7.0,,
Day_118,11.0,3.090909090909091,2.5866791627314534,0.0,1.5,3.0,4.5,8.0,,
Day_133,7.0,4.428571428571429,3.101458950082625,1.0,2.0,4.0,6.5,9.0,,
Day_138,4.0,2.5,3.7859388972001824,0.0,0.0,1.0,3.5,8.0,,
Day_149,12.0,2.9166666666666665,2.3532698077098573,0.0,1.75,2.0,4.0,7.0,,
Day_150,13.0,1.3076923076923077,1.031553471276484,0.0,1.0,1.0,2.0,4.0,,
Day_158,13.0,3.230769230769231,2.919870035744917,0.0,1.0,2.0,4.0,9.0,,
Day_163,11.0,2.272727272727273,1.9540168418367887,0.0,1.0,2.0,4.0,5.0,,
Day_213,9.0,2.7777777777777777,2.438123139721299,0.0,1.0,2.0,3.0,8.0,,
Day_218,10.0,4.2,1.8737959096740262,2.0,2.5,4.0,5.0,7.0,,
Day_219,7.0,1.0,1.1547005383792515,0.0,0.0,1.0,1.5,3.0,,
Day_268,10.0,3.1,2.8460498941515415,0.0,1.0,2.5,4.75,8.0,,
Day_280,5.0,4.0,3.5355339059327378,0.0,2.0,3.0,6.0,9.0,,
Day_364,9.0,1.0,1.3228756555322954,0.0,0.0,0.0,2.0,3.0,,
